Title,Genre,Rating,Year,Duration
Movie 1,Comedy,7.5,1983,173
Movie 2,Sci-Fi,9.5,1997,130
Movie 3,Thriller,9.3,1985,179
Movie 4,Action,7.5,2006,83
Movie 5,Horror,5.3,1997,112
Movie 6,Sci-Fi,6.7,1986,171
Movie 7,Sci-Fi,5.0,1982,153
Movie 8,Thriller,9.5,2004,142
Movie 9,Drama,6.4,2014,123
Movie 10,Romance,8.1,2015,130
Movie 11,Sci-Fi,4.2,2001,108
Movie 12,Action,4.7,2001,144
Movie 13,Drama,5.1,1983,96
Movie 14,Romance,5.4,1990,158
Movie 15,Horror,5.9,1988,161
Movie 16,Comedy,5.5,2001,80
Movie 17,Romance,6.4,2015,156
Movie 18,Action,6.3,2001,157
Movie 19,Thriller,4.6,2024,143
Movie 20,Drama,4.3,1995,123
Movie 21,Drama,6.0,1990,169
Movie 22,Comedy,4.5,1980,154
Movie 23,Horror,6.4,2007,95
Movie 24,Drama,4.0,1985,168
Movie 25,Horror,6.9,2018,86
Movie 26,Action,4.4,2004,126
Movie 27,Sci-Fi,7.8,1984,138
Movie 28,Action,6.2,1980,126
Movie 29,Horror,9.4,2000,165
Movie 30,Romance,5.4,2008,133
Movie 31,Comedy,6.6,1986,120
Movie 32,Comedy,8.1,1982,125
Movie 33,Action,5.8,1985,107
Movie 34,Drama,5.9,2022,178
Movie 35,Sci-Fi,7.5,1989,137
Movie 36,Comedy,9.3,1988,123
Movie 37,Thriller,8.9,1981,176
Movie 38,Romance,6.3,1998,104
Movie 39,Sci-Fi,7.9,2007,103
Movie 40,Thriller,7.7,2016,128
Movie 41,Comedy,6.0,2010,87
Movie 42,Drama,5.3,1996,133
Movie 43,Horror,4.4,2010,128
Movie 44,Thriller,8.8,1982,144
Movie 45,Horror,4.3,1999,113
Movie 46,Comedy,6.9,2001,102
Movie 47,Drama,7.0,2013,151
Movie 48,Sci-Fi,4.8,2010,128
Movie 49,Action,7.6,1993,127
Movie 50,Action,9.0,2018,88
Movie 51,Horror,8.3,2020,117
Movie 52,Sci-Fi,6.1,2013,95
Movie 53,Sci-Fi,4.7,2016,113
Movie 54,Sci-Fi,9.4,2000,144
Movie 55,Drama,6.8,1980,157
Movie 56,Thriller,7.5,2005,121
Movie 57,Comedy,8.4,2021,87
Movie 58,Sci-Fi,6.1,2012,128
Movie 59,Action,4.3,2007,86
Movie 60,Romance,4.7,2023,155
Movie 61,Horror,7.7,2014,129
Movie 62,Horror,5.9,2020,118
Movie 63,Thriller,8.8,2022,93
Movie 64,Thriller,8.1,2018,139
Movie 65,Horror,9.4,2011,153
Movie 66,Action,7.7,2013,177
Movie 67,Action,5.7,2022,170
Movie 68,Sci-Fi,8.4,2006,121
Movie 69,Horror,4.2,2003,111
Movie 70,Thriller,6.9,2012,162
Movie 71,Romance,8.8,1982,137
Movie 72,Horror,6.8,2021,114
Movie 73,Sci-Fi,4.8,1991,136
Movie 74,Drama,6.8,1985,152
Movie 75,Comedy,7.0,2011,153
Movie 76,Horror,6.0,2022,124
Movie 77,Comedy,8.9,1996,111
Movie 78,Comedy,5.9,1990,168
Movie 79,Comedy,5.5,2001,138
Movie 80,Comedy,6.8,2001,144
Movie 81,Action,5.1,2015,153
Movie 82,Comedy,5.8,2005,115
Movie 83,Comedy,6.2,1984,123
Movie 84,Action,9.2,2009,86
Movie 85,Horror,4.4,2004,103
Movie 86,Action,5.1,2016,95
Movie 87,Action,5.1,2001,82
Movie 88,Horror,9.5,1981,134
Movie 89,Romance,8.9,1992,164
Movie 90,Drama,5.1,2017,143
Movie 91,Sci-Fi,7.1,1985,173
Movie 92,Action,4.5,2020,96
Movie 93,Action,5.7,2003,141
Movie 94,Comedy,5.9,1980,148
Movie 95,Romance,7.0,2002,85
Movie 96,Thriller,9.1,1994,140
Movie 97,Horror,8.4,2005,149
Movie 98,Romance,6.9,2014,98
Movie 99,Drama,8.3,2012,121
Movie 100,Comedy,6.7,1983,127
